@relation 'class_core_vector'
@attribute 'commitID' numeric
@attribute 'commitType1' {0,1}
@attribute 'commitType2' {0,1}
@attribute 'commitType3' {0,1}
@attribute 'commitType4' {0,1}
@attribute 'classInnerCount' numeric
@attribute 'classOuterCount' numeric
@attribute 'classInnerCount:maxInnerCount' numeric
@attribute 'classInnerCount:aveInnerCount' numeric
@attribute 'classOuterCount:maxOuterCount' numeric
@attribute 'classOuterCount:aveOuterCount' numeric
@attribute 'classType' {0,1}
@attribute 'classIndex' numeric
@attribute 'isCoreType1' numeric
@attribute 'isCoreType2' {0,1}
@attribute 'isCoreType3' {0,1}
@attribute 'isCoreType4' numeric
@attribute 'isCoreType5' {0,1}
@attribute 'classInnerCountWeight' numeric
@attribute 'classOuterCountWeight' numeric
@attribute 'classNum' numeric
@attribute 'MethodNum' numeric
@attribute 'methodWeight' numeric
@attribute 'newethodNum' numeric
@attribute 'newMethodWeight' numeric
@attribute 'changeMethodNum' numeric
@attribute 'changeMethodWeight' numeric
@attribute 'deleteMethodNum' numeric
@attribute 'deleteMethodWeight' numeric
@attribute 'methodsInnerCount' numeric
@attribute 'methodsOuterCount' numeric
@attribute 'statementNum' numeric
@attribute 'statementWeight' numeric
@attribute 'statementNum:maxStatementNum' numeric
@attribute 'statementNum:aveStatementNum' numeric
@attribute 'newStatementNum' numeric
@attribute 'newStatementWeight' numeric
@attribute 'changeStatementNum' numeric
@attribute 'changeStatementWeight' numeric
@attribute 'deleteStatementNum' numeric
@attribute 'deleteStatementWeight' numeric
@attribute 'class' numeric
@data
4 0 0 0 0 2 1 5 1 1 0 1 0 2 0 0 5 0 5 3 2 1 2 0 0 1 2 0 0 0 0 2 2 1 0 0 0 0 0 2 6 1
4 0 0 0 0 0 3 0 0 5 2 1 0 1 0 0 1 0 0 6 2 4 6 1 6 3 5 0 0 0 0 6 6 5 2 5 6 1 4 0 0 0
4 0 0 0 0 2 1 5 1 1 0 1 0 2 0 0 5 0 5 3 2 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 4 0 0 0
4 0 0 0 0 2 1 5 1 1 0 1 0 2 0 0 5 0 5 3 2 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 4 0 0 0
5 0 1 0 0 1 1 1 0 1 0 0 0 2 0 0 4 0 3 3 2 5 6 5 6 0 0 0 0 0 0 6 6 5 2 6 6 0 0 0 0 0
5 0 1 0 0 3 2 5 1 3 1 1 0 2 0 1 5 0 6 5 2 1 2 0 0 1 4 0 0 0 0 1 1 0 0 0 0 1 3 0 0 1
5 0 1 0 0 3 3 5 1 5 1 1 0 2 0 1 4 0 6 6 2 1 2 0 0 1 4 0 0 0 0 4 3 2 1 0 0 2 5 2 6 0
5 0 1 0 0 1 2 1 0 3 1 1 0 2 0 0 3 0 3 5 2 1 2 0 0 1 4 0 0 0 0 1 1 0 0 0 0 1 3 0 0 0
7 0 0 0 0 1 1 1 1 2 1 0 0 2 0 0 4 0 2 2 4 2 2 2 2 0 0 0 0 0 0 5 2 1 1 5 2 0 0 0 0 1
7 0 0 0 0 2 1 3 2 2 1 0 0 2 0 0 5 0 3 2 4 2 2 2 2 0 0 0 0 0 0 3 1 0 0 3 1 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 4 5 3 5 5 0 0 0 0 0 0 6 2 2 1 6 3 0 0 0 0 0
7 0 0 0 0 0 2 0 0 5 2 1 0 1 0 0 2 0 0 3 4 1 1 0 0 1 2 0 0 0 0 7 4 5 3 7 4 3 4 1 6 0
7 0 0 0 0 3 0 5 3 0 0 1 0 4 1 0 7 1 4 0 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0
7 0 0 0 0 0 1 0 0 2 1 1 0 1 0 0 3 0 0 2 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0
7 0 0 0 0 0 1 0 0 2 1 1 0 1 0 0 3 0 0 2 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0
7 0 0 0 0 2 2 3 2 5 2 1 0 2 0 1 4 0 3 3 4 2 2 0 0 2 4 0 0 0 0 3 1 0 0 0 0 3 4 0 0 0
8 0 0 0 1 3 3 5 1 5 1 1 0 2 0 1 4 0 6 6 1 1 4 0 0 1 4 0 0 0 0 2 5 5 1 2 6 0 0 0 0 1
8 0 0 0 1 2 3 3 0 5 1 1 0 2 0 1 3 0 6 6 1 1 4 0 0 1 4 0 0 0 0 1 3 2 0 0 0 1 6 0 0 0
8 0 0 0 1 3 2 5 1 3 0 1 0 2 0 1 5 0 6 6 1 1 4 0 0 1 4 0 0 0 0 1 3 2 0 0 0 0 0 1 6 0
10 1 0 0 0 1 0 5 1 0 0 1 0 4 0 0 5 0 5 0 0 1 5 0 0 1 5 0 0 0 0 1 5 5 1 1 6 0 0 0 0 1
11 0 0 0 0 2 4 1 0 2 1 0 0 2 0 1 2 0 2 4 4 6 3 6 5 0 0 0 0 0 1 7 3 1 2 7 3 0 0 0 0 0
11 0 0 0 0 6 6 3 1 4 1 1 0 2 0 1 5 0 6 6 4 2 1 0 0 2 2 0 0 0 0 2 1 0 0 0 0 2 2 0 0 0
11 0 0 0 0 4 5 2 1 3 1 1 0 2 0 1 3 0 4 5 4 2 1 0 0 2 2 0 0 0 0 2 1 0 0 0 0 2 2 0 0 0
11 0 0 0 0 1 5 0 0 3 1 1 0 2 0 1 1 0 1 5 4 1 1 0 0 1 1 0 0 0 0 2 1 0 0 0 0 2 2 0 0 0
11 0 0 0 0 2 2 1 0 1 0 1 0 2 0 1 4 0 2 2 4 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
11 0 0 0 0 6 1 5 2 0 0 1 0 2 0 1 7 1 6 1 4 2 1 1 1 0 0 1 2 1 0 1 1 0 0 1 1 0 0 0 0 0
11 0 0 0 0 6 6 3 1 5 1 1 0 2 0 1 3 0 6 6 4 7 5 6 4 2 2 5 6 0 0 10 6 5 5 8 6 2 2 0 0 0
11 0 0 0 0 3 1 1 0 0 0 1 0 2 0 1 6 0 3 1 4 2 1 1 1 1 1 0 0 0 0 3 1 0 0 2 1 1 1 0 0 0
11 0 0 0 0 2 3 1 0 2 0 1 0 2 0 1 3 0 2 3 4 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
11 0 0 0 0 2 4 1 0 2 1 1 0 2 0 1 2 0 2 4 4 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1
13 0 0 0 0 2 1 5 1 2 0 1 0 2 0 0 5 0 6 4 1 3 4 1 6 2 3 0 0 0 0 6 5 5 1 3 6 3 4 0 0 1
13 0 0 0 0 1 1 2 0 2 0 1 0 2 0 0 4 0 4 4 1 3 4 0 0 3 4 0 0 0 0 3 3 2 0 0 0 3 4 0 0 0
13 0 0 0 0 1 2 2 0 5 1 1 0 2 0 0 3 0 4 6 1 3 4 0 0 3 4 0 0 0 0 3 3 2 0 0 0 3 4 0 0 0
14 0 0 0 0 0 1 0 0 5 1 1 0 1 0 0 3 0 0 5 0 3 6 1 6 1 4 1 6 0 0 3 6 5 1 3 6 0 0 0 0 1
16 0 0 0 0 1 1 1 0 1 0 0 0 2 0 0 4 0 2 2 4 1 2 1 4 0 0 0 0 0 0 1 1 1 0 1 2 0 0 0 0 0
16 0 0 0 0 1 0 1 0 0 0 1 0 4 0 0 5 0 2 0 4 1 2 0 0 1 3 0 0 0 0 2 2 2 1 0 0 2 6 0 0 0
16 0 0 0 0 0 2 0 0 2 1 1 0 1 0 0 2 0 0 4 4 1 2 0 0 1 3 0 0 0 0 1 1 1 0 0 0 1 4 0 0 0
16 0 0 0 0 4 4 5 2 5 2 1 0 2 0 1 4 0 6 6 4 1 2 0 0 1 3 0 0 0 0 1 1 1 0 1 2 0 0 0 0 1
16 0 0 0 0 4 1 5 2 1 0 1 0 2 0 1 7 1 6 2 4 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 0 0 0 0 1 3 1 0 3 1 1 0 2 0 1 2 0 2 5 4 2 3 1 4 1 3 0 0 0 0 5 5 5 3 4 6 0 0 1 6 0
17 0 1 1 0 3 1 5 3 5 1 1 0 2 0 1 6 0 6 4 1 6 6 1 6 5 6 0 0 0 0 6 6 5 2 4 6 4 6 0 0 0
17 0 1 1 0 0 1 0 0 5 1 1 0 1 0 0 3 0 0 4 1 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 1
17 0 1 1 0 0 1 0 0 5 1 1 0 1 0 0 3 0 0 4 1 1 2 0 0 1 2 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
19 0 1 0 0 3 2 5 1 3 1 1 0 2 0 1 5 0 6 5 2 3 4 1 6 1 2 1 6 0 0 6 5 5 1 6 6 1 2 0 0 0
19 0 1 0 0 0 3 0 0 5 1 1 0 1 0 0 1 0 0 6 2 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0
19 0 1 0 0 3 1 5 1 1 0 1 0 2 0 1 6 0 6 3 2 3 4 0 0 3 5 0 0 0 0 5 4 3 1 0 0 5 6 0 0 1
19 0 1 0 0 1 1 1 0 1 0 1 0 2 0 0 4 0 3 3 2 1 2 0 0 1 2 0 0 0 0 2 2 1 0 0 0 1 2 1 6 1
20 0 0 0 0 0 1 0 0 5 2 1 0 1 0 0 3 0 0 5 0 1 5 0 0 1 5 0 0 0 0 4 6 5 1 0 0 4 6 0 0 1
20 0 0 0 0 1 0 5 2 0 0 1 0 4 0 0 5 0 5 0 0 1 5 0 0 1 5 0 0 0 0 1 2 1 0 0 0 1 2 0 0 0
22 1 0 1 1 1 1 0 0 0 0 1 0 2 0 0 4 0 2 2 4 1 1 1 3 0 0 0 0 0 0 1 1 0 0 1 5 0 0 0 0 0
22 1 0 1 1 5 6 4 2 5 2 1 0 2 0 1 2 0 6 6 4 6 5 1 3 6 6 0 0 0 1 6 6 5 5 1 5 6 6 0 0 0
22 1 0 1 1 2 3 1 0 2 1 1 0 2 0 1 3 0 3 4 4 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 1 0 1 1 1 2 0 0 1 0 1 0 2 0 0 3 0 2 3 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
22 1 0 1 1 1 2 0 0 1 0 1 0 2 0 0 3 0 2 3 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
22 1 0 1 1 3 0 2 1 0 0 1 0 4 1 0 7 1 4 0 4 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
22 1 0 1 1 6 1 5 2 0 0 1 0 2 0 1 7 1 6 2 4 2 2 0 0 1 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 1
22 1 0 1 1 1 4 0 0 2 1 1 0 2 0 1 1 0 2 5 4 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
23 0 0 0 0 0 1 0 0 5 2 1 0 1 0 0 3 0 0 5 0 1 4 0 0 1 6 0 0 0 0 1 2 0 0 0 0 1 6 0 0 0
25 0 0 0 1 2 1 5 1 2 0 1 0 2 0 0 5 0 5 3 2 3 4 1 6 1 2 1 6 0 0 6 5 5 2 6 6 3 3 0 0 0
25 0 0 0 1 2 2 5 1 5 1 1 0 2 0 1 4 0 5 5 2 1 2 0 0 1 2 0 0 0 0 2 1 1 0 0 0 2 2 0 0 0
25 0 0 0 1 1 2 2 0 5 1 1 0 2 0 0 3 0 3 5 2 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
25 0 0 0 1 1 1 2 0 2 0 1 0 2 0 0 4 0 3 3 2 3 4 0 0 3 5 0 0 0 0 6 4 3 1 0 0 5 5 2 6 1
26 1 1 0 0 2 3 3 1 5 1 1 0 2 0 1 3 0 5 6 2 1 3 0 0 1 3 0 0 0 0 5 4 4 1 5 5 0 0 0 0 1
26 1 1 0 0 1 1 1 0 1 0 1 0 2 0 0 4 0 3 3 2 1 3 0 0 1 3 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0
26 1 1 0 0 1 2 1 0 3 1 1 0 2 0 0 3 0 3 5 2 1 3 0 0 1 3 0 0 0 0 6 4 5 1 4 4 2 4 0 0 0
26 1 1 0 0 3 1 5 1 1 0 1 0 2 0 1 6 0 6 3 2 1 3 0 0 1 3 0 0 0 0 4 3 3 1 0 0 4 6 0 0 0
28 0 0 0 1 1 0 1 0 0 0 0 0 4 0 0 5 0 2 0 4 3 1 3 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0
28 0 0 0 1 4 4 5 2 4 2 0 0 2 0 1 4 0 6 6 4 7 4 7 4 0 0 0 0 1 0 10 5 4 2 8 5 0 0 0 0 1
28 0 0 0 1 3 3 3 1 3 1 0 0 2 0 1 4 0 5 5 4 2 1 2 1 0 0 0 0 0 0 3 1 0 0 3 1 0 0 0 0 0
28 0 0 0 1 1 0 1 0 0 0 0 0 4 0 0 5 0 2 0 4 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 0 0 0 1 3 2 3 1 2 1 0 0 2 0 1 5 0 5 3 4 6 2 6 2 0 0 0 0 0 1 6 1 0 0 6 1 0 0 0 0 0
28 0 0 0 1 0 5 0 0 5 2 0 0 1 0 1 1 0 0 6 4 6 3 6 3 0 0 0 0 0 0 10 5 5 3 8 5 0 0 0 0 0
28 0 0 0 1 2 0 2 1 0 0 0 0 4 1 0 6 0 3 0 4 2 1 2 1 0 0 0 0 0 0 3 1 0 0 3 1 0 0 0 0 0
29 0 1 0 0 2 2 5 2 5 2 1 0 2 0 1 4 0 6 6 1 1 3 0 0 1 5 0 0 0 0 1 4 2 1 0 0 1 4 0 0 0
29 0 1 0 0 1 1 2 1 2 1 1 0 2 0 0 4 0 4 4 1 1 3 0 0 1 5 0 0 0 0 2 6 5 2 0 0 2 6 0 0 0
29 0 1 0 0 0 0 0 0 0 0 1 0 3 0 0 4 0 0 0 1 2 5 1 6 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 1
31 0 0 0 0 1 0 2 0 0 0 0 0 4 0 0 5 0 4 0 1 4 2 4 4 0 0 0 0 0 0 4 2 1 0 4 4 0 0 0 0 0
31 0 0 0 0 2 2 5 1 5 1 1 0 2 0 1 4 0 6 6 1 6 4 4 4 2 4 2 4 0 0 7 6 5 1 6 5 4 5 4 6 1
31 0 0 0 0 1 2 2 0 5 1 1 0 2 0 0 3 0 4 6 1 6 5 2 2 4 6 3 6 0 0 6 3 2 0 3 3 5 6 0 0 0
32 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 3 0 0 3 2 2 2 0 0 2 3 0 0 0 0 2 1 0 0 1 1 1 1 0 0 0
32 0 0 0 0 2 3 5 2 5 3 1 0 2 0 1 3 0 5 6 2 6 6 3 6 5 6 2 6 0 0 8 6 5 2 6 6 7 6 4 6 1
32 0 0 0 0 1 0 2 1 0 0 1 0 4 0 0 5 0 3 0 2 2 2 1 3 0 0 1 4 0 0 5 2 0 0 5 4 0 0 0 0 0
32 0 0 0 0 1 0 2 1 0 0 1 0 4 0 0 5 0 3 0 2 1 1 0 0 1 2 0 0 0 0 5 2 0 0 0 0 5 3 0 0 0
34 1 1 0 0 0 2 0 0 2 1 0 0 1 0 0 2 0 0 3 4 7 3 7 3 0 0 0 0 0 0 10 3 2 1 8 3 0 0 0 0 0
34 1 1 0 0 1 3 1 0 3 1 0 0 2 0 1 2 0 2 5 4 5 1 5 1 0 0 0 0 0 1 7 1 1 0 7 1 0 0 0 0 0
34 1 1 0 0 2 2 2 1 2 1 0 0 2 0 1 4 0 3 3 4 7 3 7 3 0 0 0 0 0 2 10 5 5 3 8 5 0 0 0 0 1
34 1 1 0 0 1 0 1 0 0 0 0 0 4 0 0 5 0 2 0 4 4 1 4 1 0 0 0 0 0 0 7 1 0 0 7 1 0 0 0 0 0
34 1 1 0 0 1 5 1 0 5 2 0 0 2 0 1 1 0 2 6 4 6 2 6 2 0 0 0 0 0 1 7 1 0 0 7 1 0 0 0 0 0
34 1 1 0 0 5 1 5 2 1 0 0 0 2 0 1 7 1 6 2 4 6 2 6 2 0 0 0 0 2 0 3 1 0 0 3 1 0 0 0 0 0
34 1 1 0 0 3 0 3 1 0 0 0 0 4 1 0 7 1 5 0 4 5 1 5 1 0 0 0 0 2 0 6 1 0 0 6 1 0 0 0 0 0
35 0 0 1 0 1 0 2 0 0 0 0 0 4 0 0 5 0 3 0 2 1 2 1 6 0 0 0 0 0 0 1 2 2 0 1 5 0 0 0 0 0
35 0 0 1 0 1 2 2 0 3 1 1 0 2 0 0 3 0 3 5 2 1 2 0 0 1 3 0 0 0 0 1 2 2 0 0 0 1 3 0 0 0
35 0 0 1 0 2 0 5 1 0 0 1 0 4 1 0 6 0 5 0 2 1 2 0 0 1 3 0 0 0 0 2 4 5 1 1 5 1 3 0 0 1
35 0 0 1 0 1 3 2 0 5 2 1 0 2 0 1 2 0 3 6 2 2 4 0 0 2 5 0 0 0 0 2 4 5 1 0 0 2 5 0 0 0
37 0 0 0 0 4 2 5 1 1 0 1 0 2 0 1 6 0 6 4 4 1 1 0 0 1 1 0 0 0 0 1 1 1 0 1 6 0 0 0 0 1
37 0 0 0 0 2 6 2 0 5 2 1 0 2 0 1 1 0 4 6 4 2 2 0 0 2 2 0 0 0 0 3 3 5 1 0 0 3 3 0 0 0
37 0 0 0 0 1 2 1 0 1 0 1 0 2 0 0 3 0 2 4 4 2 2 0 0 2 2 0 0 0 0 2 2 3 1 0 0 2 2 0 0 0
37 0 0 0 0 1 2 1 0 1 0 1 0 2 0 0 3 0 2 4 4 2 2 0 0 2 2 0 0 0 0 2 2 3 1 0 0 2 2 0 0 0
37 0 0 0 0 2 2 2 0 1 0 1 0 2 0 1 4 0 4 4 4 2 2 0 0 2 2 0 0 0 0 2 2 3 1 0 0 2 2 0 0 0
37 0 0 0 0 4 0 5 1 0 0 1 0 4 1 1 7 1 6 0 4 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0
38 1 1 0 0 1 1 1 0 1 0 0 0 2 0 0 4 0 4 4 1 2 3 2 6 0 0 0 0 0 0 3 3 2 0 3 6 0 0 0 0 0
38 1 1 0 0 3 3 5 1 5 1 1 0 2 0 1 4 0 6 6 1 4 6 1 4 2 6 1 6 0 1 6 6 5 1 1 3 4 6 2 6 1
38 1 1 0 0 1 1 1 0 1 0 1 0 2 0 0 4 0 4 4 1 1 2 0 0 1 4 0 0 0 0 2 2 1 0 0 0 1 2 1 4 0
40 0 0 0 0 1 2 5 1 5 2 1 0 2 0 0 3 0 5 6 0 1 3 0 0 1 6 0 0 0 0 1 2 1 0 0 0 1 6 0 0 0
41 0 0 0 0 1 1 2 0 2 0 0 0 2 0 0 4 0 5 5 0 4 6 4 6 0 0 0 0 0 0 7 6 5 1 7 6 0 0 0 0 1
41 0 0 0 0 2 2 5 1 5 1 1 0 2 0 1 4 0 6 6 0 1 2 0 0 1 6 0 0 0 0 1 1 0 0 0 0 1 6 0 0 0
43 0 0 0 0 1 2 5 1 5 2 1 0 2 0 0 3 0 5 6 0 1 2 0 0 1 6 0 0 0 0 1 1 0 0 0 0 1 6 0 0 0
44 0 0 0 0 2 1 5 1 1 0 0 0 2 0 0 5 0 6 4 1 4 6 4 6 0 0 0 0 0 0 7 6 5 1 7 6 0 0 0 0 1
44 0 0 0 0 2 3 5 1 5 1 1 0 2 0 1 3 0 6 6 1 1 2 0 0 1 6 0 0 0 0 1 1 0 0 0 0 1 6 0 0 0
44 0 0 0 0 1 1 2 0 1 0 1 0 2 0 0 4 0 4 4 1 2 3 1 2 0 0 1 6 0 0 6 4 2 1 6 4 0 0 0 0 0
46 0 0 0 0 1 3 5 1 5 3 1 0 2 0 1 2 0 4 6 1 1 2 0 0 1 5 0 0 0 0 1 1 0 0 0 0 1 5 0 0 0
46 0 0 0 0 1 0 5 1 0 0 1 0 4 0 0 5 0 4 0 1 3 4 2 5 0 0 1 5 0 0 2 2 1 0 2 2 0 0 0 0 0
46 0 0 0 0 1 0 5 1 0 0 1 0 4 0 0 5 0 4 0 1 4 5 2 5 1 5 1 5 0 0 6 6 5 2 6 6 1 5 0 0 1
47 0 0 0 0 3 1 5 1 2 0 1 0 2 0 1 6 0 6 4 1 1 4 0 0 1 5 0 0 0 0 1 5 5 1 0 0 1 5 0 0 0
47 0 0 0 0 0 2 0 0 5 1 1 0 1 0 0 2 0 0 6 1 1 4 0 0 1 5 0 0 0 0 1 5 5 1 0 0 1 5 0 0 0
47 0 0 0 0 2 2 3 1 5 1 1 0 2 0 1 4 0 6 6 1 1 4 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 1
49 0 0 0 1 2 1 5 2 5 1 0 0 2 0 0 5 0 6 5 0 2 5 2 6 0 0 0 0 0 0 6 6 5 1 6 6 0 0 0 0 1
49 0 0 0 1 0 1 0 0 5 1 1 0 1 0 0 3 0 0 5 0 2 5 0 0 2 6 0 0 0 0 2 2 1 0 0 0 2 6 0 0 0
50 0 0 0 0 2 0 5 1 0 0 0 0 4 1 0 6 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
50 0 0 0 0 1 4 2 0 5 3 1 0 2 0 1 1 0 3 6 2 1 1 0 0 1 6 0 0 0 0 1 1 0 0 0 0 1 6 0 0 0
50 0 0 0 0 1 0 2 0 0 0 1 0 4 0 0 5 0 3 0 2 4 4 2 3 0 0 2 6 0 0 3 2 0 0 3 2 0 0 0 0 0
52 0 0 0 1 1 2 1 0 1 1 1 0 2 0 0 3 0 2 3 4 1 1 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0
52 0 0 0 1 1 3 1 0 2 1 1 0 2 0 1 2 0 2 4 4 1 1 0 0 1 2 0 0 0 0 2 1 0 0 0 0 2 3 0 0 0
52 0 0 0 1 3 0 5 1 0 0 1 0 4 1 0 7 1 4 0 4 6 3 3 4 0 0 4 4 0 0 7 3 5 2 7 4 0 0 0 0 0
52 0 0 0 1 2 1 3 1 0 0 1 0 2 0 0 5 0 3 2 4 3 2 1 2 1 2 1 1 0 0 6 2 2 1 6 2 1 2 0 0 0
52 0 0 0 1 3 0 5 1 0 0 1 0 4 1 0 7 1 4 0 4 4 2 2 3 1 2 1 1 0 0 6 3 3 1 6 3 1 2 0 0 0
52 0 0 0 1 3 0 5 1 0 0 1 0 4 1 0 7 1 4 0 4 6 3 3 4 0 0 4 4 0 0 7 3 3 1 7 3 0 0 0 0 1
52 0 0 0 1 1 3 1 0 2 1 1 0 2 0 1 2 0 2 4 4 1 1 0 0 1 2 0 0 0 0 2 1 0 0 0 0 2 3 0 0 0
52 0 0 0 1 1 6 1 0 5 3 1 0 2 0 1 1 0 2 6 4 1 1 0 0 1 2 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
53 1 0 0 1 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 2 2 1 2 1 0 0 0 0 0 0 6 1 0 0 6 1 0 0 0 0 0
53 1 0 0 1 1 0 5 4 0 0 0 0 4 0 0 5 0 3 0 2 7 6 7 6 0 0 0 0 0 0 10 6 5 2 8 6 0 0 0 0 1
53 1 0 0 1 0 1 0 0 5 4 0 0 1 0 0 3 0 0 3 2 6 3 6 3 0 0 0 0 0 0 7 3 1 0 7 3 0 0 0 0 0
53 1 0 0 1 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 2 2 1 2 1 0 0 0 0 0 0 3 1 0 0 3 1 0 0 0 0 0
55 1 1 1 0 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 3 5 2 5 4 0 0 0 0 0 0 7 4 5 1 7 5 0 0 0 0 0
55 1 1 1 0 1 1 5 1 5 1 0 0 2 0 0 4 0 2 2 3 5 2 5 4 0 0 0 0 0 0 7 3 3 1 7 3 0 0 0 0 0
55 1 1 1 0 1 0 5 1 0 0 0 0 4 0 0 5 0 2 0 3 5 2 5 4 0 0 0 0 0 0 6 2 2 0 6 3 0 0 0 0 0
55 1 1 1 0 0 1 0 0 5 1 1 0 1 0 0 3 0 0 2 3 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0
